,Длина носа,Размер ноги,Имя,Пиво буиш?,Цвет глаз
0,6,23,Billie Ramos,False,Красные
1,3,24,Gilbert Mckinley,True,Черные
2,16,20,Stan Robinson,False,Черные
3,9,26,Hugh Byford,False,Черные
4,7,27,Savannah Spaulding,True,Фиолетовые
5,2,29,Elizabeth Cecil,False,Черные
6,17,6,Noah Hamernik,False,Красные
7,4,15,Adela Geer,True,Черные
8,5,12,William Koonce,False,Фиолетовые
9,7,13,Andrew Shippy,False,Фиолетовые
10,2,13,Jennie Chaffin,False,Черные
11,10,2,Dannie Evans,False,Красные
12,10,25,Lorrie Higginbotham,False,Фиолетовые
13,11,25,Leroy Davidson,True,Фиолетовые
14,20,7,Jane Hyre,False,Красные
15,6,19,Mario Lechuga,False,Красные
16,8,29,Gerardo Corliss,False,Черные
17,17,17,Albert Jefferies,False,Фиолетовые
18,4,5,Tommie Hathcock,True,Красные
19,14,28,Dante Chan,False,Фиолетовые
20,18,4,James Hebb,False,Фиолетовые
21,3,14,Helen Mora,True,Черные
22,3,18,Pearl Williamson,False,Черные
23,15,12,Clinton Flaten,False,Фиолетовые
24,2,20,Alan Steele,True,Фиолетовые
25,15,21,Esther Headley,False,Красные
26,11,13,Mike Hiatt,True,Фиолетовые
27,15,10,Fernando Calvo,True,Черные
28,13,14,Arnold Dyke,False,Красные
29,18,22,Reid Fala,True,Красные
30,3,23,Estella Duprey,True,Черные
31,9,7,Chanda Doughty,False,Красные
32,4,19,Juan Hardy,True,Черные
33,5,25,Nathan Hudson,True,Черные
34,19,20,Marco Chavarria,False,Красные
35,10,2,Levi Maung,False,Фиолетовые
36,1,13,Un Yanes,False,Черные
37,6,18,Jacquie Mckeane,True,Черные
38,16,26,Michelle Davis,True,Красные
39,10,16,Philip Stewart,False,Фиолетовые
40,14,26,James Raymer,True,Фиолетовые
41,15,18,Dustin Matthews,False,Красные
42,15,9,Gerald Brown,False,Черные
43,6,30,Megan Swanson,True,Черные
44,17,4,Sarah Dohrman,True,Фиолетовые
45,16,28,John Delacruz,True,Фиолетовые
46,10,2,Arthur Giles,True,Фиолетовые
47,8,7,Doris Bowden,True,Фиолетовые
48,8,7,Beverly Morris,True,Черные
49,2,25,Hilton Webster,True,Фиолетовые
50,1,24,Wayne Dorsey,True,Черные
51,17,16,Reyes Lindsey,False,Фиолетовые
52,19,29,Beverly Brown,True,Красные
53,7,2,Jane Laing,True,Черные
54,16,15,Alberto Weber,False,Черные
55,10,16,Sue Walls,True,Фиолетовые
56,9,22,Albert Lightfoot,False,Фиолетовые
57,13,17,William Lewis,True,Черные
58,18,7,Richard Juarez,False,Черные
59,12,7,Chad Grisham,False,Красные
60,2,30,Stephen Mulvey,False,Красные
61,14,27,Mary Frank,False,Красные
62,2,8,Stephanie Egan,False,Черные
63,12,6,William Cumberbatch,False,Красные
64,1,2,Justin Pimentel,False,Фиолетовые
65,20,10,Kimberly Anderson,True,Красные
66,19,23,Howard Roberts,True,Черные
67,16,22,Roy Haynes,False,Красные
68,5,9,Dustin Guerrero,True,Черные
69,12,12,Graciela Irvine,True,Черные
70,7,23,Latasha Whelchel,False,Черные
71,15,23,Joe Ruiz,True,Фиолетовые
72,16,29,Isaac Parker,False,Фиолетовые
73,10,3,Gary Littler,True,Черные
74,4,22,Adrianna Whittle,False,Фиолетовые
75,8,1,Nathan Hornung,True,Фиолетовые
76,10,22,Dorothy Buzard,True,Красные
77,6,8,John Bebout,True,Фиолетовые
78,18,24,Risa Ivie,True,Черные
79,2,24,Gordon Combs,False,Красные
80,13,23,Susan Vu,True,Красные
81,9,30,Brian Dewoody,True,Красные
82,18,9,Clarence Lopez,True,Фиолетовые
83,6,12,Dorothy Riley,True,Черные
84,8,26,Theda Hathaway,True,Красные
85,7,23,Ernestina Dilworth,False,Красные
86,2,23,Latoya Fults,False,Красные
87,14,13,Fern Crisp,True,Красные
88,9,14,William Henson,False,Фиолетовые
89,11,8,Joseph Lampkin,True,Черные
90,1,5,Laura Contreras,True,Черные
91,15,6,Denise Kot,True,Черные
92,12,19,Marcella Adam,True,Красные
93,17,5,Tiffany Montgomery,False,Фиолетовые
94,13,17,Lisa Drake,True,Красные
95,13,30,Pamela Harris,True,Фиолетовые
96,19,2,Patrick Rivas,True,Черные
97,2,6,Manuel Willis,False,Черные
98,7,3,Paul Williams,False,Черные
99,18,23,Virginia Zana,True,Фиолетовые
